movieId,userId,name,rating,timestamp
10,592,Melissa Matthews,4.0,995420467
10,593,David Smith,2.0,835463471
10,588,Kelsey Jenkins,3.0,842298158
10,608,Felicia Green,3.0,939362773
10,607,David Farmer,3.5,1144790933
10,602,Samantha Matthews DDS,3.0,842359419
10,624,Karen Avila,4.0,1019124400
10,552,Patricia Cox,3.0,843322577
10,555,Renee Davis,3.0,842288289
10,560,Lee Shelton,4.0,1452848962
10,548,Paul Fox,4.0,857407492
10,550,Crystal Hunt,4.0,943372548
10,561,Brooke Wagner MD,3.5,1172696467
10,564,Robert Brooks,3.0,974838889
10,574,Michelle Robinson,3.0,1232810621
10,568,Brandy Fowler,4.0,835002274
10,516,Tamara Freeman,4.0,844687118
10,487,Jordan Wallace,4.0,832836302
10,535,Joseph Berry,3.0,838630568
10,525,William Weber,3.0,1024930416
10,461,Thomas Foster,2.0,1090907439
10,458,Mary Floyd,4.0,1365115941
10,468,Rita Owens,3.0,1296195616
10,464,Kevin Sloan,5.0,829911793
10,457,Teresa Graham,2.0,1471385100
10,471,Martin Gibson,4.5,1257634439
10,415,Corey Matthews,4.0,848984824
10,416,Marisa Wallace,4.0,841446669
10,405,Adam Martin,3.5,1097769358
10,400,Heather Morrison,3.0,840205137
10,399,Hailey Logan,3.0,841562243
10,396,Jared Harrison,3.0,834998293
10,390,Travis Garcia,3.0,867076126
10,389,Cynthia Freeman,4.0,829491840
10,388,Mr. John Johns,2.0,946521781
10,447,David Keller,3.0,832492847
10,430,Suzanne Avila,3.5,1172908696
10,428,Mrs. Deanna Garcia PhD,2.5,1304136575
10,418,Joseph Harris,2.5,1132178305
10,384,Heather Scott,3.5,1168644826
10,385,Elizabeth Cantu,3.0,836679100
10,375,Derek Pena,4.0,845491929
10,369,Katie Collins,3.0,847465494
10,295,Madison Oconnor,4.5,1100132288
10,302,Laura Snow,3.0,843720729
10,311,Marissa Choi,3.0,898007870
10,313,Deborah Hardy,3.5,1105354679
10,312,Troy Mitchell,1.0,959931688
10,268,Lori Hernandez,3.0,1314894283
10,279,Robert Davis,3.0,838231354
10,282,James Pena,3.0,1111493968
10,285,Ronald Kirk,4.0,965091528
10,288,Rachel Kennedy,3.0,845862233
10,292,George Chung,4.0,1140051151
10,290,James Thomas,4.5,1445337576
10,294,Julie Nunez,3.5,1054068559
10,249,Christina Hardy,4.0,839461544
10,247,Eileen Newton,4.0,953271993
10,243,Kelsey White,3.5,1094223893
10,253,Amber Pennington,4.0,1215831215
10,214,David Weaver DVM,3.0,978131768
10,224,Nicole Durham,3.0,830633216
10,236,Mrs. Megan Davis,3.0,1109969756
10,191,Veronica Taylor,2.0,839925608
10,188,Craig Smith,4.0,841063568
10,353,Melanie Mcfarland,3.0,1112269534
10,355,Carrie Parker,3.5,1130105680
10,2,Mr. Jason Love,4.0,835355493
10,7,Kyle Bailey,3.0,851869035
10,4,Jessica Sherman,4.0,949810645
10,15,Angela Garcia,3.0,1093028290
10,21,William Smith,3.0,853846478
10,19,Misty Williams,3.0,855192496
10,50,Robin Smith,4.0,847412607
10,56,Dr. Angela Johnson,4.0,1467008381
10,47,Randall Bray,4.0,832228931
10,39,James Nunez,5.0,832523129
10,73,Angela Robertson,3.0,1255591764
10,78,Jonathan Obrien,5.0,1274050854
10,77,Amy Fischer,3.0,1183844529
10,74,Christopher Hooper,5.0,942704394
10,105,Clinton Spencer,3.5,1101130624
10,82,Brian Smith,3.0,835973445
10,80,Edwin Romero,3.0,844860003
10,85,Emma James,5.0,837507143
10,92,Tiffany Patterson,2.0,848525661
10,126,Victoria Schmitt,3.0,833286456
10,130,Cheryl Sanders,3.5,1140723887
10,134,Linda Mccoy,4.0,1361245744
10,137,Nicholas Rodriguez,4.0,946411786
10,135,Brian Weber,3.0,844995924
10,108,Theodore Landry,4.0,843302067
10,110,Steven Wong,4.0,840100456
10,111,Steven Rich,3.5,1097432318
10,113,Veronica Hall,3.0,844884266
10,114,Roy Sweeney,4.0,838365857
10,122,Ryan Smith,3.0,832773057
10,121,Erika Sanchez,3.0,833058428
10,165,Jerry Robinson,2.5,1111482847
10,164,Ruth Patterson,4.0,1182287578
10,161,Emily Smith,4.0,837629446
10,177,Seth Garrison,4.0,907380744
10,150,Benjamin Ward,4.0,1114306741
10,144,Christopher Sanders,5.0,837455462
10,145,Gary Tucker,5.0,845421721
10,159,Jonathan Booker,2.5,1183519921
10,157,Lisa Miller,3.5,1291598989
10,152,Kendra Harris,1.5,1335948177
10,151,Aaron Nelson,5.0,847296716
10,199,Elizabeth Powell,2.5,1214653475
10,212,Aaron Jackson,3.5,1218403807
10,205,Amanda Allison,3.5,1442136824
11,639,Shelby Silva,4.0,832450629
11,641,Kimberly Smith,4.0,834636769
11,650,Jeremiah Bell,5.0,844883616
11,654,Jesse Bradley,4.5,1145391997
11,667,Erika Walsh,3.0,847271401
11,597,Sara Stewart,4.0,940707935
11,598,Terry Mullins,4.0,1008571467
11,605,Susan Campbell,3.0,980174746
11,602,Samantha Matthews DDS,3.0,842358525
11,547,Darlene Garcia,3.0,1418149949
11,548,Paul Fox,3.0,857406576
11,550,Crystal Hunt,4.0,943373959
11,562,John Nelson,4.0,1167428952
11,564,Robert Brooks,3.0,974833372
11,575,Vincent Glass,3.0,1012593826
11,569,Cheryl Valenzuela MD,5.0,965068407
11,508,Melinda Silva,3.0,844376294
11,509,Crystal Spencer,3.0,1095897396
11,511,Jeanette Rodriguez MD,4.0,829351964
11,493,Bryce White,4.0,954685288
11,491,Ryan Dorsey,3.0,940797048
11,487,Jordan Wallace,4.0,832836467
11,496,Nicolas Bailey,4.0,837017766
11,537,George Smith,3.0,879502984
11,534,Sandy Jones,3.0,973374582
11,535,Joseph Berry,3.0,838631207
11,517,Arthur Martinez,5.0,846450066
11,518,Anthony Cook,5.0,945362876
11,461,Thomas Foster,1.5,1090907986
11,463,Joel Hicks,3.0,1049924343
11,468,Rita Owens,2.0,1296195998
11,472,John Herrera,3.0,944321835
11,416,Marisa Wallace,4.0,841446809
11,402,Kenneth Daniels,4.5,1462947988
11,396,Jared Harrison,3.0,839253775
11,319,Nathan Hall,4.0,834759704
11,354,Jeffrey Lin,5.0,846062456
11,358,Cody Johnson,3.0,957479332
11,15,Angela Garcia,2.5,1093028381
11,23,Julia Compton,3.5,1166728170
11,19,Misty Williams,3.0,855192773
11,30,Aaron Castro,4.0,948141296
11,68,Jordan Brown,3.5,1249808221
11,63,Seth Robertson,3.5,1079098249
11,59,Evelyn Dixon,2.5,1144755845
11,58,Michael Hill,5.0,961127960
11,57,David Armstrong,5.0,907763065
11,95,Kevin Sexton,4.0,1025556196
11,105,Clinton Spencer,3.5,1100533597
11,86,Luke Myers,1.0,848159306
11,88,Scott Freeman,3.5,1239764623
11,92,Tiffany Patterson,4.0,848525903
11,93,Laura Hernandez,3.5,1304992956
11,125,Thomas Avila,4.0,1269735560
11,110,Steven Wong,5.0,840100602
11,111,Steven Rich,4.0,1097432404
11,121,Erika Sanchez,4.0,833058545
11,161,Emily Smith,4.0,837629659
11,182,Edwin Rodriguez,5.0,845744166
11,235,Vincent Brown,3.5,1111558168
11,232,Kevin Salazar,4.0,955090745
11,219,Christopher Perry,4.0,974496320
11,247,Eileen Newton,4.0,953361740
11,249,Christina Hardy,4.0,839462462
11,239,Nicholas Moore,4.0,991858087
11,242,Lori Cooper,5.0,956682997
11,294,Julie Nunez,3.0,1048536701
11,292,George Chung,4.5,1140050157
11,280,Kristen Williams,3.0,905583247
11,268,Lori Hernandez,3.5,1314894958
11,312,Troy Mitchell,3.0,959933834
11,311,Marissa Choi,5.0,898526635
11,306,Melissa Carr,4.0,939718559
11,380,Thomas Swanson,2.0,949367730
11,382,Adam Williams,5.0,1371773175
11,385,Elizabeth Cantu,4.0,836679319
11,421,Morgan Moore,5.0,835170327
11,433,Tanya Mason,1.5,1417930769
11,452,Larry Boyd,4.0,976419907
11,447,David Keller,3.0,832493040
11,387,James Whitehead,4.0,975142478
11,390,Travis Garcia,5.0,867075845
12,640,Deborah Skinner,3.0,860951390
12,580,Jennifer Berry,3.0,1276095731
12,624,Karen Avila,2.0,1019563753
12,551,Mathew Wilson,3.0,843274928
12,564,Robert Brooks,1.0,974709821
12,516,Tamara Freeman,3.0,844687789
12,396,Jared Harrison,4.0,838629846
12,284,Angela Watson,1.0,853879034
12,294,Julie Nunez,4.0,1062621382
12,247,Eileen Newton,3.0,953270877
12,252,John Thomas,5.0,869101988
12,199,Elizabeth Powell,4.0,1214653108
12,157,Lisa Miller,2.0,1291598164
12,91,Michael Johnson,3.5,1448813887
12,67,Maria Washington,3.0,854711916
12,70,Sarah Jimenez,3.0,853954577
12,358,Cody Johnson,1.0,957795321
12,361,Carolyn Velasquez,3.0,864051423
13,595,Andrea Wilson,5.0,965230121
13,564,Robert Brooks,4.0,974790534
13,516,Tamara Freeman,3.0,844688688
13,518,Anthony Cook,5.0,945369411
13,402,Kenneth Daniels,4.5,1462948266
13,287,Donald Guerrero,4.5,1470167166
13,213,Diana Bentley,2.5,1462644085
13,182,Edwin Rodriguez,3.0,845745917
14,640,Deborah Skinner,2.0,860951181
14,659,Monica Branch,4.0,837271765
14,588,Kelsey Jenkins,3.0,842298642
14,547,Darlene Garcia,3.5,1053171195
14,509,Crystal Spencer,3.0,939342219
14,514,Joseph Barrera,3.0,853892898
14,490,Cynthia Sparks,3.0,851786330
14,530,Laura Obrien,4.0,879014515
14,459,Shari Bentley,4.0,859210803
14,407,Gloria Nelson,4.0,962648347
14,390,Travis Garcia,2.0,867072919
14,388,Mr. John Johns,4.0,946527775
14,452,Larry Boyd,5.0,976420715
14,383,Carrie Clark,3.0,852806963
14,306,Melissa Carr,3.0,939724401
14,304,Leslie Benson,4.0,1352656620
14,311,Marissa Choi,3.0,898007870
14,284,Angela Watson,3.0,853878955
14,256,Roy Johnson,4.0,851862320
14,266,Cathy Koch,4.0,840452329
14,233,Michael Brandt,3.0,854481720
14,86,Luke Myers,4.0,848161252
14,102,Crystal Lane,4.0,957895013
14,70,Sarah Jimenez,3.0,853954402
14,30,Aaron Castro,4.0,945276564
14,19,Misty Williams,5.0,855190167
14,18,Katie Brown,2.0,856007147
14,15,Angela Garcia,2.5,1166586286
14,342,Clayton Lopez,3.0,945125271
14,341,Brian Townsend,4.0,1240055572
14,361,Carolyn Velasquez,4.0,864051274
15,650,Jeremiah Bell,2.0,844883798
15,654,Jesse Bradley,2.0,1145389919
15,598,Terry Mullins,2.0,1007344372
15,564,Robert Brooks,1.0,974839652
15,496,Nicolas Bailey,3.0,834598803
15,409,Keith Howell,1.0,831090605
15,396,Jared Harrison,4.0,834998937
15,390,Travis Garcia,3.0,867076269
15,311,Marissa Choi,2.0,898008634
15,213,Diana Bentley,3.0,1462635671
15,73,Angela Robertson,2.5,1255593501
16,628,Krista Baird,3.0,1357725723
16,647,Elizabeth Franklin,4.0,947292732
16,659,Monica Branch,5.0,834598615
16,664,Donald Munoz,4.0,1343732078
16,665,Brittney Stewart,4.0,995233268
16,667,Erika Walsh,2.0,847271431
16,580,Jennifer Berry,3.5,1167158213
16,596,Miguel Marshall,5.0,1138658329
16,608,Felicia Green,4.0,939362594
16,607,David Farmer,3.5,1113319432
16,624,Karen Avila,5.0,1019138531
16,544,Zachary Bowers,4.0,1442495597
16,547,Darlene Garcia,4.0,986694981
16,550,Crystal Hunt,5.0,942669563
16,562,John Nelson,3.5,1167429084
16,564,Robert Brooks,4.0,974841269
16,574,Michelle Robinson,4.5,1232821065
16,509,Crystal Spencer,4.0,939342432
16,511,Jeanette Rodriguez MD,5.0,829351964
16,534,Sandy Jones,4.0,973440399
16,523,Tiffany Alexander,1.0,1202235294
16,461,Thomas Foster,3.0,1090908858
16,468,Rita Owens,3.5,1296196073
16,457,Teresa Graham,3.5,1471386880
16,475,Blake Lowery,4.0,1447072053
16,476,David Ellison Jr.,5.0,978966317
16,481,Kenneth Snyder MD,4.0,1437107274
16,472,John Herrera,4.0,939692158
16,409,Keith Howell,4.0,828212412
16,408,Peter Oconnor,2.0,933037621
16,393,Susan Burnett,2.5,1058471878
16,388,Mr. John Johns,3.0,946534269
16,452,Larry Boyd,4.0,976420133
16,442,Kim Sutton,4.5,1227969295
16,433,Tanya Mason,4.5,1417930766
16,428,Mrs. Deanna Garcia PhD,5.0,1304142362
16,423,Gary Turner,3.5,1353700733
16,385,Elizabeth Cantu,5.0,836679592
16,386,Angela Watkins,4.0,1047028416
16,373,Stephen Harris,4.0,938979342
16,330,Mr. Douglas Aguirre,3.0,948574059
16,15,Angela Garcia,3.5,1093070150
16,23,Julia Compton,4.0,1148672550
16,19,Misty Williams,5.0,855191930
16,30,Aaron Castro,5.0,945115684
16,56,Dr. Angela Johnson,4.0,1467004892
16,36,Cody Lopez,3.0,847057223
16,38,Michelle Harris,4.5,1389771630
16,39,James Nunez,5.0,832525129
16,73,Angela Robertson,4.0,1255508530
16,67,Maria Washington,4.0,854713177
16,63,Seth Robertson,5.0,1075307025
16,60,Joshua Robinson,4.5,1125828814
16,78,Jonathan Obrien,5.0,1344470037
16,74,Christopher Hooper,3.0,942705457
16,95,Kevin Sexton,5.0,1016316940
16,105,Clinton Spencer,5.0,1085573826
16,80,Edwin Romero,5.0,844860062
16,94,Anita Matthews,3.5,1291781117
16,134,Linda Mccoy,4.0,1361245969
16,109,Paula Andersen,3.5,1153229790
16,110,Steven Wong,4.0,840100745
16,113,Veronica Hall,5.0,844884467
16,118,George James,4.0,951009481
16,119,Billy Johnson,3.0,913048006
16,171,Breanna Merritt,5.0,950556329
16,199,Elizabeth Powell,4.0,1229897881
16,210,Michael Watson,2.5,1070591352
16,212,Aaron Jackson,4.0,1218404198
16,204,Steven Jones,4.0,1096531183
16,208,Stephen Crawford,4.0,1402255126
16,187,Ryan Keith,4.0,1230360891
16,193,Jamie Evans,4.0,971217498
16,224,Nicole Durham,5.0,828213150
16,221,Colin Howe,3.0,1111551518
16,220,Christina Winters,5.0,970594863
16,219,Christopher Perry,2.0,974476109
16,217,Jennifer Garcia,4.0,1108160012
16,253,Amber Pennington,2.0,1215831682
16,240,Briana Lara,3.5,1098940415
16,242,Lori Cooper,5.0,956685888
16,292,George Chung,4.5,1140049807
16,275,Paula Sanders,4.5,1350771182
16,271,Charles Adams,3.5,1107784970
16,311,Marissa Choi,2.0,898008634
16,306,Melissa Carr,4.0,939722228
16,299,John Marshall,4.5,1344185928
16,380,Thomas Swanson,4.0,1204995996
17,636,Beverly Mcdonald,3.0,855227188
17,640,Deborah Skinner,4.0,860950846
17,650,Jeremiah Bell,4.0,844883654
17,654,Jesse Bradley,4.5,1145391936
17,659,Monica Branch,4.0,839168922
17,667,Erika Walsh,2.0,847271685
17,577,Robert Bush,5.0,1111475431
17,578,Craig Bowman,3.0,1418984606
17,598,Terry Mullins,2.0,1009415293
17,595,Andrea Wilson,4.0,965077977
17,608,Felicia Green,3.0,939461523
17,616,Daniel Mcbride,3.0,860572913
17,547,Darlene Garcia,5.0,974778941
17,554,Noah Oneill,5.0,1012750606
17,555,Renee Davis,3.0,842284353
17,559,Jessica Meyer,4.0,903144535
17,564,Robert Brooks,3.0,974841452
17,575,Vincent Glass,5.0,1012593374
17,509,Crystal Spencer,4.0,939328099
17,514,Joseph Barrera,3.0,853892833
17,510,Jason Scott,4.0,944348185
17,493,Bryce White,4.0,954685153
17,484,Alexis Steele MD,5.0,851345205
17,487,Jordan Wallace,5.0,832836492
17,530,Laura Obrien,4.0,877749107
17,529,Christopher Thomas,4.5,1353370957
17,537,George Smith,5.0,879502758
17,539,Kimberly Gardner,4.0,956159579
17,534,Sandy Jones,2.0,973374360
17,517,Arthur Martinez,5.0,846450097
17,518,Anthony Cook,5.0,945362632
17,461,Thomas Foster,4.5,1091049784
17,463,Joel Hicks,4.0,1050499223
17,468,Rita Owens,3.5,1296195956
17,465,Justin Ochoa,5.0,1170653276
17,472,John Herrera,4.0,939141338
17,413,Jerry Vaughn,3.0,850890557
17,408,Peter Oconnor,4.0,933035241
17,361,Carolyn Velasquez,5.0,864050973
17,319,Nathan Hall,3.0,834759756
17,338,Michelle Wolf,4.0,841656668
17,358,Cody Johnson,5.0,957479132
17,2,Mr. Jason Love,5.0,835355681
17,15,Angela Garcia,3.0,997939404
17,9,Tracey Irwin,4.0,938628337
17,18,Katie Brown,4.0,856006886
17,44,Shelley Booth,2.0,858707139
17,70,Sarah Jimenez,4.0,853954235
17,67,Maria Washington,4.0,854711772
17,57,David Armstrong,5.0,907763245
17,74,Christopher Hooper,4.0,942705568
17,99,David Dominguez,3.0,938586999
17,86,Luke Myers,5.0,848159382
17,93,Laura Hernandez,4.0,1304992470
17,122,Ryan Smith,3.0,832773202
17,121,Erika Sanchez,5.0,833058557
17,162,Christopher Thomas,4.0,852792058
17,161,Emily Smith,5.0,837629711
17,172,Ian Hurley,4.0,843290928
17,211,Christian Ramirez,4.0,1460811260
17,212,Aaron Jackson,3.5,1228789756
17,182,Edwin Rodriguez,3.0,845744218
17,233,Michael Brandt,5.0,854481605
17,224,Nicole Durham,5.0,828213150
17,232,Kevin Salazar,5.0,955092905
17,220,Christina Winters,5.0,982598447
17,240,Briana Lara,4.0,1099263843
17,294,Julie Nunez,4.0,1048536399
17,284,Angela Watson,1.0,853878869
17,283,William Russell,2.5,1131817444
17,280,Kristen Williams,5.0,905583247
17,268,Lori Hernandez,3.0,1314894685
17,312,Troy Mitchell,3.0,959934746
17,311,Marissa Choi,2.0,898008634
17,308,Samantha Clarke,4.0,854376177
17,306,Melissa Carr,4.0,939720907
17,371,Catherine Young,4.5,1462744286
17,382,Adam Williams,4.0,1371773255
17,385,Elizabeth Cantu,3.0,836679381
17,431,Manuel Elliott,5.0,1165548246
17,434,Heather Brooks,5.0,886372794
17,452,Larry Boyd,4.0,976419438
17,447,David Keller,3.0,832493040
17,390,Travis Garcia,4.0,867072803
17,391,Katie Logan,4.0,891533092
17,396,Jared Harrison,4.0,839252545
18,636,Beverly Mcdonald,3.0,855227364
18,655,Emily Willis,4.0,1470073389
18,659,Monica Branch,1.0,839090399
18,596,Miguel Marshall,3.5,1139403101
18,607,David Farmer,4.0,1148587665
18,616,Daniel Mcbride,4.0,860573132
18,549,Brian Campbell,1.0,1268782856
18,564,Robert Brooks,2.0,974715602
18,571,Kimberly Long,5.0,1334342436
18,507,James Francis,4.0,862091839
18,502,Mr. Steven Hernandez,3.0,861302538
18,461,Thomas Foster,1.5,1091959887
18,457,Teresa Graham,2.5,1471388600
18,408,Peter Oconnor,5.0,933116210
18,452,Larry Boyd,3.0,976423954
18,255,Alexis Lopez,2.5,1236980522
18,154,John Miller,5.0,850917480
18,177,Seth Garrison,4.0,907380994
18,112,Jon Small,3.0,852720984
18,111,Steven Rich,2.5,1098045013
18,135,Brian Weber,4.0,844996129
18,86,Luke Myers,5.0,848160301
18,67,Maria Washington,4.0,854711941
18,36,Cody Lopez,4.0,847058210
18,30,Aaron Castro,2.0,945277971
18,18,Katie Brown,3.0,856007359
19,627,Guy Davis,1.0,1201389367
19,641,Kimberly Smith,3.0,841551413
19,649,Elizabeth Garrison,3.0,834424836
19,653,Jonathan Cobb,3.0,948160498
19,654,Jesse Bradley,4.5,1145392014
19,659,Monica Branch,1.0,834693429
19,662,Michele Watson,2.0,839022347
19,666,Laura Garcia,3.0,838920996
19,580,Jennifer Berry,1.5,1167157922
19,596,Miguel Marshall,2.5,1138658273
19,588,Kelsey Jenkins,2.0,842298252
19,607,David Farmer,1.5,1148585618
19,605,Susan Campbell,4.0,980174457
19,604,Angelica Rodriguez,2.5,1277533255
19,624,Karen Avila,2.0,1019132168
19,560,Lee Shelton,3.5,1452849471
19,548,Paul Fox,3.0,857407365
19,562,John Nelson,3.0,1167428979
19,564,Robert Brooks,3.0,974838427
19,574,Michelle Robinson,3.0,1232810913
19,506,Dana Mills,3.0,865395921
19,487,Jordan Wallace,3.0,832836405
19,500,Christian Carter,3.0,1228963336
19,496,Nicolas Bailey,2.0,834059934
19,532,Mark Blair,3.5,1076971607
19,536,Elizabeth Gray,2.0,829471719
19,535,Joseph Berry,1.0,838630825
19,516,Tamara Freeman,3.0,844687167
19,517,Arthur Martinez,3.0,846450012
19,518,Anthony Cook,3.0,945365345
19,527,Anna Meyer,1.5,1281233953
19,528,Nicholas Martinez,2.5,1141605315
19,522,Diana Robles,3.5,1391351897
19,468,Rita Owens,1.5,1296190090
19,457,Teresa Graham,1.5,1471387811
19,416,Marisa Wallace,3.0,841446722
19,412,Crystal Martinez,3.0,993091327
19,389,Cynthia Freeman,1.0,829492315
19,447,David Keller,3.0,832492963
19,452,Larry Boyd,1.0,976427428
19,433,Tanya Mason,2.5,1417930709
19,430,Suzanne Avila,2.0,1111488716
19,384,Heather Scott,3.0,1153417956
19,324,Manuel Morris,3.0,1451524520
19,353,Melanie Mcfarland,2.5,1114172667
19,355,Carrie Parker,3.0,1130104070
19,357,Daniel Harrington,4.0,832768689
19,358,Cody Johnson,1.0,957795512
19,15,Angela Garcia,1.0,1093028409
19,23,Julia Compton,2.0,1148669114
19,33,Cynthia Owens,3.0,1032769612
19,32,Angela Carr,3.0,834828185
19,73,Angela Robertson,1.5,1255501766
19,69,Traci Wiggins,4.0,1366831735
19,58,Michael Hill,1.0,961127638
19,95,Kevin Sexton,4.0,1016317584
19,105,Clinton Spencer,2.0,1088058230
19,86,Luke Myers,1.0,848159249
19,85,Emma James,3.0,837512280
19,91,Michael Johnson,4.0,1448813534
19,92,Tiffany Patterson,1.0,848525799
19,124,Taylor Moreno,4.0,1147861227
19,130,Cheryl Sanders,1.0,1138998764
19,134,Linda Mccoy,2.0,1361245876
19,110,Steven Wong,4.0,840100515
19,115,Amanda Palmer,4.0,1107034440
19,165,Jerry Robinson,1.0,1111482570
19,163,Tanya Gutierrez,0.5,1390776289
19,176,Nicholas Burke,2.0,1340915742
19,150,Benjamin Ward,3.0,1114305732
19,145,Gary Tucker,5.0,845421886
19,151,Aaron Nelson,3.0,847296838
19,212,Aaron Jackson,1.5,1218404015
19,192,Katherine Melendez,3.0,843633899
19,194,James Carter,3.0,848098383
19,219,Christopher Perry,3.0,974474798
19,213,Diana Bentley,2.0,1462644085
19,262,Ashley Smith,2.5,1434025058
19,253,Amber Pennington,1.0,1215831546
19,254,George Mcmillan,3.0,845157322
19,255,Alexis Lopez,1.5,1236981275
19,261,Blake Bennett,5.0,1101666126
19,243,Kelsey White,3.0,1094224146
19,247,Eileen Newton,4.0,953362704
19,288,Rachel Kennedy,5.0,845862330
19,285,Ronald Kirk,1.0,965093017
19,268,Lori Hernandez,2.0,1314890790
19,313,Deborah Hardy,2.5,1105354923
19,306,Melissa Carr,4.0,939720147
19,298,Erica Sullivan,4.0,1447369129
19,380,Thomas Swanson,4.0,949367918
19,385,Elizabeth Cantu,3.0,836679159
20,593,David Smith,4.0,840996449
20,624,Karen Avila,3.0,1019124922
20,496,Nicolas Bailey,4.0,834598410
20,457,Teresa Graham,2.5,1471578972
20,416,Marisa Wallace,3.0,841447146
20,388,Mr. John Johns,1.0,946521220
20,311,Marissa Choi,1.5,1062015416
20,253,Amber Pennington,1.5,1215823643
20,168,Kristina Foster,2.0,848879311
20,113,Veronica Hall,5.0,844884632
20,135,Brian Weber,3.0,844995987
20,80,Edwin Romero,1.0,844860151
20,23,Julia Compton,1.5,1148720884
21,633,Pamela Anthony,4.0,848518247
21,649,Elizabeth Garrison,3.0,834424805
21,667,Erika Walsh,3.0,847271401
21,585,Leslie Brady,4.0,974607643
21,580,Jennifer Berry,3.0,1167157502
21,594,Tiffany Montoya,5.0,938961252
21,588,Kelsey Jenkins,4.0,842298252
21,607,David Farmer,3.5,1118247250
21,605,Susan Campbell,2.0,980177887
21,602,Samantha Matthews DDS,2.0,842358017
21,624,Karen Avila,2.0,1019124231
21,619,Lynn Nichols,3.0,831921914
21,547,Darlene Garcia,4.0,974809441
21,548,Paul Fox,3.0,857405918
21,562,John Nelson,4.0,1167428843
21,564,Robert Brooks,4.0,974832987
21,508,Melinda Silva,5.0,844376165
21,509,Crystal Spencer,4.0,939329651
21,514,Joseph Barrera,3.0,853894140
21,511,Jeanette Rodriguez MD,5.0,829351964
21,510,Jason Scott,4.0,952820505
21,491,Ryan Dorsey,3.0,940796953
21,537,George Smith,5.0,879503236
21,534,Sandy Jones,2.0,973375818
21,535,Joseph Berry,3.0,838630824
21,516,Tamara Freeman,5.0,844687168
21,518,Anthony Cook,1.0,945363877
21,525,William Weber,4.0,1024929782
21,461,Thomas Foster,3.0,1091958515
21,462,Elizabeth Heath,3.5,1115312737
21,468,Rita Owens,2.5,1296195775
21,472,John Herrera,4.0,939072462
21,414,Heather Miller,4.0,1039390453
21,409,Keith Howell,5.0,828212412
21,408,Peter Oconnor,5.0,933114620
21,400,Heather Morrison,4.0,840205221
21,390,Travis Garcia,5.0,867076176
21,387,James Whitehead,4.0,974675065
21,447,David Keller,3.0,832492911
21,430,Suzanne Avila,5.0,1172909126
21,419,Julie Hurley,3.5,1110050033
21,383,Carrie Clark,3.0,789652009
21,385,Elizabeth Cantu,4.0,836679159
21,380,Thomas Swanson,4.0,949367561
21,369,Katie Collins,3.0,847465592
21,306,Melissa Carr,4.0,939715755
21,311,Marissa Choi,4.0,898007647
21,312,Troy Mitchell,2.0,959931319
21,367,Christina Miles,3.0,1128633376
21,321,Mikayla Morgan,5.0,939420702
21,353,Melanie Mcfarland,3.0,1114172187
21,358,Cody Johnson,4.0,957480201
21,7,Kyle Bailey,3.0,851867289
21,15,Angela Garcia,4.5,1058249528
21,21,William Smith,3.0,853846669
21,19,Misty Williams,3.0,855193244
21,28,Michael Stone,5.0,938942396
21,30,Aaron Castro,5.0,945276705
21,50,Robin Smith,3.0,847412676
21,56,Dr. Angela Johnson,2.0,1470350794
21,34,Courtney Salinas,4.0,973748254
21,36,Cody Lopez,3.0,847056854
21,39,James Nunez,3.0,833532967
21,73,Angela Robertson,3.5,1255597031
21,66,Jennifer Norton,4.0,974600703
21,60,Joshua Robinson,3.0,1125829035
21,57,David Armstrong,4.0,907763141
21,105,Clinton Spencer,3.5,1086093635
21,82,Brian Smith,3.0,835973471
21,83,Jason Thornton,1.0,1156206448
21,80,Edwin Romero,4.0,844860003
21,86,Luke Myers,1.0,848159249
21,85,Emma James,4.0,837511743
21,88,Scott Freeman,3.5,1239764334
21,92,Tiffany Patterson,5.0,848525799
21,93,Laura Hernandez,5.0,1304992496
21,130,Cheryl Sanders,3.5,1138999325
21,135,Brian Weber,3.0,844995924
21,113,Veronica Hall,5.0,844884266
21,119,Billy Johnson,4.0,913049013
21,165,Jerry Robinson,2.5,1111479425
21,161,Emily Smith,3.0,837629516
21,168,Kristina Foster,4.0,848879039
21,150,Benjamin Ward,3.5,1338710602
21,144,Christopher Sanders,2.0,837455574
21,152,Kendra Harris,3.5,1335948369
21,151,Aaron Nelson,5.0,847296838
21,182,Edwin Rodriguez,3.0,845744047
21,224,Nicole Durham,4.0,828213150
21,263,Bill Stanley,3.5,1117843298
21,265,Martha Dixon,4.0,960060664
21,240,Briana Lara,3.0,1099264224
21,242,Lori Cooper,5.0,956683024
21,279,Robert Davis,1.0,838231505
21,268,Lori Hernandez,2.5,1314894611
22,641,Kimberly Smith,4.0,841551328
22,652,Rebecca Brown,4.0,1439584210
22,659,Monica Branch,4.0,834693258
22,664,Donald Munoz,3.0,1393891205
22,577,Robert Bush,3.0,1111474816
22,580,Jennifer Berry,1.5,1167161268
22,590,Daniel Potts,3.0,848677877
22,608,Felicia Green,3.0,939362773
22,548,Paul Fox,3.0,857406991
22,564,Robert Brooks,5.0,974715698
22,487,Jordan Wallace,5.0,832836661
22,496,Nicolas Bailey,5.0,834060753
22,534,Sandy Jones,4.0,973377415
22,536,Elizabeth Gray,5.0,829471720
